timestamp,prd_id,category,customer_type,unit_price,quantity,total,payment_type,avg_stk_prc,temperature
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.05,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.02,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.6,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.84,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.49,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.86,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.76,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.01,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.9,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.88,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.86,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.67,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.31,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.12,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.05,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.06,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.5,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.42,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.52,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.29,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.37,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.32,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.46,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.7,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.41,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.5,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.42,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.15,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.66,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.66,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.12,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.5,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.71,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.59,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.84,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.89,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.92,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.56,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.63,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.66,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.92,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.82,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.87,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.39,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.14,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.93,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.22,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.48,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.06,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.38,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.67,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.09,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.26,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.34,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.61,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.55,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.14,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.36,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.64,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.09,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.21,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.09,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.89,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.76,1.04
2022-03-07 12:32:16,100ab1ec-39f5-41bd-984f-485039575827,medicine,premium,19.99,3,59.97,debit card,0.71,1.04
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.62,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.94,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.38,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.67,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.4,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.96,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.97,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.88,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.91,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.35,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.49,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.09,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.99,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.65,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.08,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.08,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.71,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.43,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.71,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.5,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.8,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.58,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.41,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.65,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.74,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.36,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.52,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.7,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.83,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.89,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.58,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.37,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.17,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.91,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.35,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.69,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.55,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.57,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.14,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.85,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.56,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.93,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.59,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.79,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.4,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.29,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.85,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.49,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.41,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.5,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.3,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.4,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.03,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.64,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.59,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.16,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.75,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.65,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.7,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.25,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.16,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.35,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.67,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.5,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.27,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.41,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.27,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.94,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.76,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.04,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.01,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.04,1.33
2022-03-01 14:21:03,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,gold,21.99,1,21.99,debit card,0.91,1.33
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.62,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.94,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.38,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.67,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.4,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.96,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.97,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.88,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.91,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.35,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.49,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.09,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.99,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.65,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.08,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.08,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.71,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.43,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.71,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.5,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.8,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.58,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.41,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.65,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.74,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.36,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.52,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.7,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.83,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.89,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.58,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.37,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.17,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.91,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.35,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.69,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.55,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.57,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.14,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.85,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.56,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.93,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.59,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.79,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.4,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.29,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.85,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.49,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.41,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.5,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.3,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.4,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.03,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.64,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.59,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.16,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.75,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.65,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.7,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.25,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.16,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.35,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.67,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.5,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.27,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.41,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.27,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.94,-1.13
2022-03-05 18:12:04,c9efdd15-3719-474a-8460-e1b77912c4a2,medicine,premium,21.99,4,87.96,credit card,0.76,-1.13
