|CustomerID|TransactionID|TransactionDate|AmountSpent|ProductCategory
3812|752|8930|2022-03-13|162.36|Groceries
3813|752|4908|2022-01-22|89.93|Furniture
3814|752|4681|2022-08-12|469.85|Books
3815|753|9493|2022-07-28|99.89|Groceries
3816|753|3628|2022-04-27|170.23|Groceries
3817|753|8984|2022-07-02|181.76|Furniture
3818|753|9626|2022-11-16|417.24|Electronics
3819|753|1684|2022-06-17|216.62|Books
3820|753|3963|2022-03-27|475.21|Books
3821|754|3242|2022-04-12|138.67|Groceries
3822|754|7119|2022-03-04|323.96|Books
3823|754|1827|2022-09-03|405.13|Clothing
3824|754|1562|2022-10-26|254.31|Groceries
3825|755|4657|2022-06-22|7.34|Books
3826|755|5268|2022-03-28|331.36|Furniture
3827|755|1924|2022-06-13|200.98|Clothing
3828|756|7635|2022-02-14|264.97|Groceries
3829|756|6504|2022-03-06|431.05|Groceries
3830|756|9926|2022-04-20|318.9|Books
3831|756|5307|2022-05-02|482.48|Books
3832|756|3896|2022-05-24|114.32|Furniture
3833|756|3408|2022-01-22|469.98|Furniture
3834|757|2411|2022-09-18|308.98|Books
3835|757|9587|2022-01-13|314.25|Furniture
3836|757|2192|2022-11-08|158.33|Books
3837|757|5212|2022-07-03|352.08|Electronics
3838|757|4047|2022-06-29|350.48|Groceries
3839|758|9564|2022-07-16|198.41|Groceries
3840|758|6594|2022-06-12|462.84|Books
3841|758|1684|2022-09-16|26.34|Groceries
3842|758|9716|2022-11-13|101.5|Groceries
3843|758|1503|2022-07-13|18.8|Furniture
3844|758|6538|2022-12-12|258.25|Clothing
3845|758|7299|2022-09-17|193.74|Books
3846|758|3623|2022-05-27|401.82|Groceries
3847|758|7878|2022-08-15|63.8|Clothing
3848|759|6365|2022-03-15|384.04|Clothing
3849|759|5381|2022-02-20|191.93|Electronics
3850|760|6607|2022-05-10|477.75|Groceries
3851|761|7001|2022-04-17|44.23|Books
3852|761|1486|2022-12-18|201.99|Groceries
3853|761|6292|2022-09-01|40.91|Electronics
3854|761|2621|2022-08-01|200.55|Groceries
3855|761|3651|2022-10-08|339.09|Groceries
3856|761|4017|2022-04-12|268.73|Books
3857|761|2041|2022-06-06|52.79|Electronics
3858|761|6778|2022-01-06|146.92|Books
3859|761|2838|2022-05-06|14.01|Groceries
3860|762|6996|2022-05-12|135.18|Electronics
3861|762|5622|2022-08-27|238.97|Clothing
3862|762|9374|2022-09-15|405.41|Electronics
3863|762|2974|2022-01-26|221.27|Clothing
3864|762|7459|2022-08-16|215.69|Clothing
3865|762|6441|2022-08-17|345.23|Groceries
3866|762|1816|2022-07-23|166.32|Furniture
3867|762|9725|2022-03-18|386.53|Groceries
3868|762|4287|2022-06-18|463.35|Books
3869|763|9584|2022-11-11|253.05|Furniture
3870|763|6479|2022-07-02|91.44|Electronics
3871|763|2121|2022-08-02|142.52|Electronics
3872|763|3026|2022-09-03|113.4|Furniture
3873|763|1469|2022-06-03|92.72|Clothing
3874|764|2301|2022-01-25|496.99|Groceries
3875|765|8487|2022-08-14|169.28|Books
3876|765|3016|2022-03-12|33.02|Books
3877|765|8800|2022-09-12|498.03|Electronics
3878|765|3136|2022-05-15|348.92|Clothing
3879|765|9171|2022-07-04|29.95|Electronics
3880|766|2607|2022-04-17|334.87|Clothing
3881|766|5162|2022-06-08|238.58|Books
3882|766|4993|2022-03-26|336.78|Electronics
3883|767|7886|2022-03-15|212.99|Furniture
3884|767|6135|2022-03-26|203.4|Books
3885|767|5722|2022-06-28|209.36|Clothing
3886|767|3984|2022-09-07|278.98|Furniture
3887|767|8528|2022-12-22|225.61|Furniture
3888|767|6691|2022-01-30|331.71|Electronics
3889|767|1107|2022-03-12|324.95|Electronics
3890|767|5387|2022-03-22|402.69|Furniture
3891|768|3527|2022-07-19|72.63|Groceries
3892|768|5633|2022-08-17|191.76|Books
3893|768|4947|2022-05-22|459.88|Clothing
3894|768|4052|2022-02-22|263.88|Clothing
3895|768|7677|2022-08-17|80.31|Furniture
3896|769|3597|2022-07-04|176.8|Furniture
3897|769|6952|2022-02-13|379.53|Groceries
3898|769|5878|2022-06-22|151.61|Electronics
3899|769|1639|2022-05-07|200.99|Furniture
3900|769|5784|2022-05-13|348.52|Furniture
3901|770|7075|2022-10-17|149.5|Furniture
3902|770|2780|2022-06-19|369.57|Furniture
3903|770|6173|2022-10-25|94.86|Clothing
3904|770|7432|2022-01-10|97.61|Clothing
3905|770|9170|2022-03-13|193.06|Groceries
3906|770|1800|2022-11-08|66.07|Groceries
3907|771|7936|2022-03-28|302.14|Books
3908|771|7642|2022-02-20|180.32|Furniture
3909|771|9855|2022-10-27|37.04|Furniture
3910|771|5617|2022-05-19|333.32|Groceries
3911|771|6330|2022-05-07|80.66|Electronics
3912|771|8784|2022-12-13|95.42|Groceries
3913|771|4121|2022-11-23|471.73|Furniture
3914|772|5913|2022-06-02|49.08|Furniture
3915|772|3605|2022-10-11|206.39|Books
3916|772|9749|2022-08-14|467.71|Furniture
3917|772|3611|2022-10-29|401.4|Groceries
3918|773|3624|2022-07-01|393.2|Electronics
3919|773|8876|2022-05-03|48.41|Books
3920|773|2666|2022-12-18|65.26|Clothing
3921|773|1589|2022-06-11|362.2|Books
3922|773|1398|2022-08-01|123.77|Electronics
3923|773|5596|2022-04-20|455.92|Clothing
3924|773|8228|2022-04-19|153.11|Clothing
3925|773|7726|2022-05-25|317.04|Groceries
3926|774|3340|2022-02-03|41.49|Books
3927|775|9445|2022-02-28|156.07|Electronics
3928|775|4205|2022-12-02|162.11|Groceries
3929|775|1123|2022-06-12|495.15|Clothing
3930|775|8582|2022-05-18|429.12|Books
3931|775|8918|2022-11-07|344.45|Electronics
3932|776|2979|2022-07-03|297.39|Furniture
3933|776|3219|2022-04-18|459.53|Books
3934|776|4148|2022-12-23|210.71|Furniture
3935|776|4067|2022-08-15|276.74|Books
3936|776|1141|2022-02-23|403.36|Clothing
3937|777|2510|2022-05-10|259.71|Electronics
3938|777|7831|2022-10-05|225.37|Books
3939|777|2609|2022-06-15|15.74|Furniture
3940|777|8426|2022-04-26|286.41|Electronics
3941|777|4173|2022-01-28|250.9|Furniture
3942|777|3857|2022-08-28|449.87|Furniture
3943|778|7114|2022-03-06|195.29|Groceries
3944|778|3240|2022-01-26|384.45|Electronics
3945|778|3716|2022-06-14|102.73|Electronics
3946|778|3085|2022-04-10|350.37|Books
3947|778|8733|2022-02-20|153.24|Furniture
3948|778|6422|2022-01-13|105.83|Clothing
3949|778|9701|2022-07-08|49.28|Groceries
3950|778|5699|2022-06-12|446.03|Groceries
3951|778|9256|2022-11-11|277.29|Furniture
3952|779|1423|2022-12-02|463.86|Groceries
3953|779|2509|2022-09-05|156.48|Clothing
3954|779|6024|2022-01-18|99.08|Books
3955|779|9676|2022-09-26|490.68|Groceries
3956|779|5602|2022-09-07|179.31|Electronics
3957|779|8460|2022-05-14|173.65|Electronics
3958|780|9374|2022-02-04|395.65|Electronics
3959|780|3779|2022-05-21|155.76|Furniture
3960|780|8404|2022-06-27|336.49|Clothing
3961|780|9789|2022-09-09|55.87|Books
3962|780|8681|2022-01-20|385.3|Clothing
3963|780|5891|2022-12-02|322.27|Electronics
3964|780|8504|2022-03-14|456.25|Groceries
3965|781|6883|2022-02-20|93.38|Clothing
3966|781|1625|2022-07-20|455.23|Clothing
3967|782|9102|2022-10-15|308.14|Books
3968|782|4309|2022-07-18|197.04|Furniture
3969|782|9126|2022-02-21|18.26|Clothing
3970|782|8129|2022-02-18|221.51|Electronics
3971|782|1490|2022-02-13|297.84|Electronics
3972|783|1377|2022-07-08|128.19|Electronics
3973|783|1329|2022-10-23|398.63|Electronics
3974|783|4356|2022-01-17|333.21|Furniture
3975|783|5923|2022-08-22|56.94|Furniture
3976|783|6452|2022-07-26|56.92|Furniture
3977|783|7533|2022-02-20|159.79|Electronics
3978|784|7170|2022-03-29|365.81|Electronics
3979|784|7307|2022-10-07|311.59|Books
3980|784|6348|2022-06-17|410.45|Groceries
3981|784|9055|2022-07-08|479.86|Groceries
3982|785|3135|2022-08-01|288.14|Furniture
3983|785|6370|2022-08-13|292.94|Groceries
3984|785|4233|2022-11-12|492.58|Furniture
3985|785|5945|2022-08-06|161.11|Furniture
3986|785|4731|2022-12-19|315.93|Groceries
3987|785|8663|2022-11-21|261.19|Books
3988|785|2428|2022-11-14|148.88|Electronics
3989|786|2838|2022-10-19|247.85|Clothing
3990|786|5044|2022-01-25|289.21|Electronics
3991|786|4772|2022-06-09|288.49|Furniture
3992|786|1452|2022-01-03|149.53|Furniture
3993|786|1263|2022-02-21|182.47|Furniture
3994|786|4846|2022-03-12|492.41|Electronics
3995|786|6655|2022-04-06|178.04|Clothing
3996|786|5863|2022-11-03|164.18|Books
3997|786|6036|2022-07-13|149.22|Groceries
3998|787|3984|2022-07-14|26.23|Furniture
3999|787|6547|2022-04-15|71.8|Clothing
4000|787|5755|2022-04-19|241.7|Books
4001|787|1481|2022-03-28|94.11|Books
4002|787|2607|2022-11-24|218.93|Furniture
4003|787|4761|2022-01-01|281.85|Books
4004|787|3304|2022-10-11|5.76|Books
4005|787|2509|2022-01-20|315.0|Electronics
4006|788|1837|2022-05-11|329.52|Books
4007|788|4609|2022-12-21|148.67|Clothing
4008|788|8019|2022-07-25|29.93|Clothing
4009|788|5939|2022-09-01|64.33|Books
4010|788|6148|2022-09-20|468.7|Books
4011|789|1864|2022-02-21|425.53|Books
4012|789|3089|2022-07-25|231.64|Electronics
4013|789|6666|2022-03-11|453.78|Groceries
4014|789|8699|2022-05-30|24.26|Electronics
4015|789|7939|2022-10-24|76.14|Furniture
4016|789|2197|2022-12-31|158.97|Clothing
4017|789|6990|2022-09-23|212.9|Electronics
4018|789|9968|2022-04-15|172.48|Clothing
4019|790|2740|2022-06-03|73.32|Groceries
4020|790|4995|2022-11-02|403.39|Electronics
4021|790|5495|2022-04-05|437.03|Groceries
4022|790|4789|2022-04-18|201.93|Books
4023|790|2540|2022-11-30|152.9|Clothing
4024|790|2118|2022-09-28|404.92|Clothing
4025|790|9616|2022-10-06|348.89|Groceries
4026|790|9031|2022-08-26|409.43|Clothing
4027|790|2891|2022-07-02|350.35|Electronics
4028|791|8779|2022-10-24|111.29|Clothing
4029|791|3424|2022-03-03|330.03|Electronics
4030|792|8876|2022-11-10|235.01|Clothing
4031|792|4897|2022-12-19|164.41|Clothing
4032|792|4795|2022-04-20|343.51|Books
4033|792|1150|2022-07-20|341.06|Books
4034|792|2565|2022-07-07|297.18|Electronics
4035|793|1135|2022-07-17|433.81|Electronics
4036|793|2264|2022-05-19|52.89|Books
4037|793|8663|2022-03-03|189.83|Clothing
4038|793|6028|2022-06-08|400.82|Electronics
4039|793|8261|2022-05-11|25.55|Books
4040|793|2474|2022-07-14|86.25|Electronics
4041|794|9316|2022-04-09|463.77|Books
4042|794|8057|2022-01-14|496.91|Groceries
4043|794|9904|2022-01-10|300.0|Books
4044|794|7519|2022-06-28|363.46|Groceries
4045|794|2701|2022-03-06|438.8|Electronics
4046|794|5870|2022-12-01|367.81|Clothing
4047|795|6090|2022-07-28|230.08|Clothing
4048|795|4128|2022-09-20|249.15|Clothing
4049|795|9908|2022-05-06|21.2|Electronics
4050|795|1474|2022-07-07|492.61|Books
4051|796|2176|2022-10-16|457.81|Books
4052|796|3886|2022-05-31|239.38|Electronics
4053|796|2340|2022-01-11|293.05|Furniture
4054|796|3889|2022-11-26|53.71|Electronics
4055|796|3046|2022-11-04|353.45|Books
4056|796|7694|2022-08-10|434.45|Clothing
4057|796|8194|2022-04-11|97.79|Electronics
4058|796|9961|2022-10-21|374.91|Books
4059|796|7487|2022-11-06|5.4|Groceries
4060|797|3397|2022-12-05|459.8|Electronics
4061|797|8387|2022-06-26|117.65|Electronics
4062|797|9279|2022-04-30|264.77|Electronics
4063|797|3320|2022-02-10|80.0|Furniture
4064|798|1894|2022-04-18|159.66|Books
4065|798|6477|2022-05-05|36.01|Books
4066|798|7237|2022-09-10|190.09|Clothing
4067|798|6059|2022-03-13|202.72|Furniture
4068|798|6505|2022-10-31|293.43|Furniture
4069|798|7068|2022-09-04|72.04|Books
4070|799|6433|2022-03-01|262.51|Furniture
4071|799|8834|2022-09-19|274.28|Groceries
4072|799|5377|2022-03-25|267.92|Furniture
4073|799|4277|2022-06-28|107.42|Groceries
4074|800|9925|2022-12-08|312.15|Electronics
4075|800|1507|2022-07-11|382.56|Clothing
4076|800|1579|2022-07-15|93.08|Electronics
4077|800|8786|2022-12-22|31.75|Clothing
4078|800|4903|2022-03-02|393.55|Groceries
4079|801|7042|2022-11-06|338.11|Clothing
4080|801|8403|2022-05-31|454.68|Furniture
4081|801|3952|2022-06-07|179.88|Books
4082|801|3010|2022-02-12|60.96|Clothing
4083|801|8247|2022-12-30|104.63|Groceries
4084|801|8242|2022-11-28|284.49|Clothing
4085|801|5787|2022-01-05|199.24|Books
4086|802|2134|2022-12-05|69.57|Clothing
4087|802|6425|2022-07-05|434.72|Clothing
4088|803|9023|2022-06-16|387.68|Electronics
4089|803|5802|2022-02-02|64.82|Books
4090|803|1050|2022-04-22|206.6|Books
4091|803|4202|2022-04-23|327.7|Books
4092|803|1139|2022-06-13|342.64|Furniture
4093|803|1488|2022-12-26|248.13|Clothing
4094|803|4145|2022-01-07|464.17|Furniture
4095|803|1767|2022-06-12|94.65|Furniture
4096|804|4619|2022-09-11|217.37|Clothing
4097|804|4986|2022-04-10|402.82|Groceries
4098|804|6816|2022-09-24|461.38|Clothing
4099|804|5931|2022-12-11|451.44|Groceries
4100|804|1349|2022-04-05|176.28|Furniture
4101|804|3110|2022-10-22|365.09|Clothing
4102|804|8612|2022-07-01|144.15|Electronics
4103|805|1679|2022-12-29|45.66|Clothing
4104|805|9997|2022-04-04|136.08|Groceries
4105|805|6980|2022-04-01|463.45|Furniture
4106|805|9448|2022-04-22|285.16|Groceries
4107|805|8871|2022-10-14|139.51|Electronics
4108|805|7419|2022-05-09|30.76|Electronics
4109|806|1806|2022-11-06|266.12|Books
4110|806|1756|2022-08-31|54.87|Electronics
4111|806|4606|2022-08-15|100.31|Clothing
4112|807|6946|2022-11-19|362.15|Furniture
4113|807|2427|2022-08-17|119.98|Furniture
4114|807|4567|2022-09-06|465.22|Electronics
4115|807|5717|2022-08-17|270.06|Groceries
4116|808|3501|2022-10-07|372.13|Clothing
4117|808|4396|2022-01-14|39.63|Clothing
4118|808|6174|2022-09-08|465.79|Groceries
4119|808|1402|2022-08-14|152.59|Clothing
4120|808|3490|2022-05-30|229.92|Clothing
4121|808|6018|2022-09-06|499.57|Groceries
4122|809|1224|2022-03-29|367.49|Groceries
4123|809|6302|2022-09-11|137.66|Books
4124|809|2970|2022-11-30|68.58|Clothing
4125|809|1167|2022-06-22|11.26|Groceries
4126|809|9374|2022-11-01|52.24|Furniture
4127|809|4187|2022-02-22|431.04|Clothing
4128|809|5840|2022-01-13|27.65|Books
4129|809|9242|2022-12-07|307.82|Clothing
4130|809|9282|2022-04-27|78.62|Electronics
4131|810|8368|2022-01-20|254.76|Books
4132|810|6750|2022-01-19|280.19|Electronics
4133|810|5542|2022-09-10|461.0|Clothing
4134|810|2051|2022-04-01|294.13|Books
4135|811|8691|2022-04-10|441.85|Electronics
4136|811|2481|2022-03-07|429.26|Furniture
4137|812|8379|2022-09-27|318.96|Groceries
4138|812|5480|2022-12-19|288.81|Books
4139|812|2189|2022-08-17|274.25|Groceries
4140|812|5708|2022-11-08|111.75|Electronics
4141|812|1625|2022-09-15|427.62|Groceries
4142|812|4912|2022-11-10|459.89|Books
4143|812|5529|2022-06-06|161.01|Furniture
4144|813|7364|2022-04-28|460.83|Books
4145|813|8808|2022-11-09|82.36|Books
4146|813|1592|2022-12-24|185.34|Groceries
4147|813|6251|2022-08-18|335.91|Books
4148|813|6645|2022-07-08|443.26|Books
4149|813|3593|2022-08-04|35.03|Books
4150|813|5161|2022-02-17|284.25|Electronics
4151|813|6568|2022-05-13|379.31|Furniture
4152|814|9252|2022-10-19|65.05|Electronics
4153|814|6425|2022-09-19|79.07|Books
4154|814|9541|2022-08-07|360.71|Books
4155|814|7869|2022-03-26|216.02|Electronics
4156|814|5401|2022-07-08|107.96|Electronics
4157|814|4276|2022-04-18|183.15|Books
4158|814|7803|2022-03-15|237.31|Furniture
4159|814|7162|2022-11-20|91.24|Groceries
4160|814|1779|2022-05-13|309.76|Clothing
4161|815|6677|2022-01-27|18.09|Groceries
4162|815|7627|2022-12-17|475.29|Furniture
4163|816|9381|2022-04-25|185.06|Furniture
4164|816|1719|2022-08-27|35.95|Furniture
4165|816|9020|2022-06-03|14.1|Clothing
4166|816|3610|2022-05-13|416.07|Books
4167|816|1800|2022-04-25|201.36|Furniture
4168|816|7101|2022-05-05|73.24|Groceries
4169|816|6434|2022-10-26|111.94|Books
4170|816|3560|2022-05-21|261.65|Books
4171|817|7672|2022-08-19|20.13|Clothing
4172|817|1496|2022-01-06|153.21|Groceries
4173|817|8618|2022-05-22|66.3|Groceries
4174|817|6653|2022-05-18|98.26|Clothing
4175|818|2031|2022-12-16|186.95|Electronics
4176|818|5339|2022-10-11|248.09|Groceries
4177|818|4915|2022-07-18|264.65|Clothing
4178|818|7068|2022-04-05|140.75|Clothing
4179|818|5100|2022-03-04|161.25|Clothing
4180|818|7187|2022-01-17|93.14|Clothing
4181|818|4223|2022-05-08|124.78|Clothing
4182|818|7820|2022-05-13|76.13|Electronics
4183|819|1359|2022-05-22|58.98|Books
4184|819|1757|2022-09-18|241.79|Clothing
4185|819|4796|2022-06-09|251.83|Furniture
4186|819|1068|2022-11-04|241.81|Electronics
4187|819|5923|2022-11-03|190.85|Furniture
4188|820|4026|2022-07-18|157.86|Groceries
4189|820|3498|2022-11-07|408.6|Furniture
4190|821|8593|2022-09-10|179.44|Electronics
4191|821|1732|2022-02-12|125.51|Furniture
4192|822|9623|2022-05-18|178.72|Groceries
4193|822|7885|2022-08-20|340.9|Groceries
4194|822|4120|2022-01-31|250.62|Groceries
4195|822|8665|2022-04-17|227.11|Furniture
4196|822|6664|2022-02-20|148.43|Books
4197|822|9145|2022-06-13|485.9|Clothing
4198|822|5107|2022-03-13|39.66|Books
4199|822|5658|2022-04-11|200.97|Furniture
4200|822|7304|2022-06-05|402.93|Books
4201|823|2668|2022-08-28|301.06|Electronics
4202|823|8719|2022-04-15|126.58|Groceries
4203|823|4820|2022-02-09|223.74|Furniture
4204|824|3714|2022-07-15|318.01|Furniture
4205|825|3003|2022-01-31|22.44|Furniture
4206|825|6856|2022-08-12|28.54|Clothing
4207|825|1433|2022-07-03|31.78|Books
4208|825|6393|2022-09-07|280.56|Clothing
4209|825|5610|2022-06-02|312.35|Clothing
4210|825|9503|2022-06-20|49.1|Books
4211|825|1755|2022-08-13|235.86|Books
4212|825|6784|2022-12-04|67.92|Books
4213|825|7287|2022-11-20|58.5|Furniture
4214|826|4232|2022-09-03|149.77|Clothing
4215|826|9925|2022-07-01|55.47|Electronics
4216|826|7034|2022-08-04|255.02|Electronics
4217|826|2914|2022-04-12|94.85|Books
4218|826|2339|2022-02-23|442.76|Clothing
4219|826|1167|2022-09-09|101.58|Furniture
4220|827|3880|2022-12-15|442.88|Books
4221|827|3374|2022-08-14|328.16|Electronics
4222|827|8515|2022-06-07|388.23|Clothing
4223|827|6018|2022-03-06|491.34|Groceries
4224|827|9054|2022-11-17|409.82|Electronics
4225|827|2045|2022-06-12|257.5|Books
4226|828|4219|2022-11-06|402.75|Furniture
4227|828|7380|2022-09-30|428.95|Furniture
4228|828|9559|2022-09-05|178.81|Electronics
4229|828|7743|2022-07-05|351.08|Clothing
4230|829|4670|2022-08-09|144.37|Electronics
4231|830|8054|2022-09-10|14.13|Groceries
4232|830|5802|2022-10-23|381.86|Clothing
4233|831|3906|2022-06-21|212.27|Clothing
4234|831|1484|2022-08-20|267.15|Furniture
4235|831|4003|2022-05-02|47.42|Books
4236|831|6513|2022-01-12|218.86|Furniture
4237|831|6526|2022-01-25|291.46|Groceries
4238|831|3428|2022-12-11|34.36|Books
4239|831|8147|2022-08-30|132.91|Clothing
4240|831|4401|2022-11-03|213.52|Furniture
4241|832|8172|2022-05-10|383.15|Clothing
4242|832|9027|2022-10-07|184.58|Books
4243|832|5436|2022-11-22|81.79|Groceries
4244|832|7558|2022-11-04|351.83|Groceries
4245|832|3607|2022-03-08|462.27|Groceries
4246|833|1654|2022-07-06|480.2|Electronics
4247|833|6506|2022-08-20|42.67|Electronics
4248|833|8843|2022-11-09|189.22|Electronics
4249|833|5958|2022-01-22|121.71|Clothing
4250|833|8431|2022-07-02|166.99|Furniture
4251|834|8886|2022-02-11|300.0|Books
4252|834|4352|2022-12-18|486.18|Furniture
4253|834|9841|2022-12-12|42.37|Furniture
4254|834|5466|2022-08-11|440.47|Books
4255|834|5896|2022-03-23|252.84|Electronics
4256|835|6414|2022-08-21|302.59|Electronics
4257|835|2738|2022-04-25|158.49|Books
4258|835|4707|2022-06-28|82.55|Furniture
4259|835|7448|2022-09-25|98.82|Groceries
4260|835|4168|2022-02-24|182.75|Furniture
4261|836|5979|2022-01-06|56.15|Electronics
4262|836|9725|2022-07-18|248.41|Furniture
4263|836|8173|2022-04-28|32.68|Electronics
4264|836|9269|2022-04-29|52.36|Electronics
4265|836|6769|2022-02-13|437.15|Furniture
4266|836|4739|2022-06-03|303.69|Electronics
4267|837|7453|2022-08-04|103.15|Groceries
4268|837|5833|2022-11-04|86.41|Clothing
4269|837|2575|2022-08-01|385.53|Clothing
4270|837|6604|2022-03-29|347.93|Furniture
4271|837|4045|2022-07-15|70.87|Electronics
4272|837|6480|2022-08-24|387.2|Groceries
4273|837|3522|2022-01-26|218.92|Clothing
4274|838|9752|2022-03-10|466.26|Electronics
4275|838|2009|2022-05-16|67.09|Groceries
4276|838|1080|2022-09-20|30.05|Clothing
4277|838|2261|2022-08-29|61.52|Furniture
4278|838|8862|2022-12-21|65.82|Electronics
4279|838|9662|2022-10-10|329.41|Books
4280|838|4842|2022-02-21|142.05|Books
4281|838|8916|2022-04-12|240.73|Electronics
4282|838|2077|2022-08-01|327.0|Books
4283|839|9709|2022-12-16|266.24|Furniture
4284|839|8733|2022-06-02|253.65|Electronics
4285|839|1993|2022-09-01|221.73|Groceries
4286|839|7292|2022-11-06|58.22|Electronics
4287|839|1652|2022-04-12|382.76|Clothing
4288|840|8255|2022-08-25|128.71|Groceries
4289|840|5007|2022-12-24|106.63|Groceries
4290|840|6441|2022-09-02|248.34|Groceries
4291|840|2658|2022-09-22|14.76|Electronics
4292|840|4279|2022-05-10|499.39|Groceries
4293|841|6891|2022-06-06|398.25|Clothing
4294|841|2438|2022-12-14|101.52|Furniture
4295|841|5767|2022-01-04|270.02|Books
4296|841|8782|2022-02-19|67.51|Furniture
4297|841|6357|2022-01-13|404.29|Electronics
4298|841|1035|2022-06-22|267.47|Electronics
4299|841|3498|2022-02-17|289.58|Furniture
4300|841|4953|2022-06-24|30.82|Furniture
4301|842|8314|2022-02-09|393.64|Groceries
4302|842|3490|2022-10-28|320.05|Groceries
4303|842|8598|2022-12-04|393.87|Groceries
4304|842|2651|2022-02-17|191.11|Clothing
4305|842|9954|2022-04-15|421.85|Groceries
4306|842|9823|2022-02-03|388.61|Books
4307|842|6694|2022-06-21|417.04|Clothing
4308|842|3843|2022-01-15|280.52|Books
4309|843|2043|2022-05-21|303.04|Clothing
4310|843|5646|2022-02-24|248.84|Books
4311|843|4559|2022-12-03|104.61|Books
4312|843|7156|2022-06-05|257.83|Groceries
4313|843|3163|2022-05-22|155.21|Furniture
4314|844|7892|2022-03-03|474.15|Groceries
4315|844|2824|2022-11-14|123.34|Books
4316|844|9607|2022-07-01|150.51|Furniture
4317|844|1563|2022-08-19|30.25|Clothing
4318|844|3332|2022-03-22|428.16|Clothing
4319|844|4345|2022-12-03|298.82|Furniture
4320|845|6574|2022-05-26|192.83|Books
4321|845|7235|2022-06-12|303.83|Clothing
4322|845|4083|2022-12-23|381.46|Furniture
4323|845|7942|2022-01-24|217.96|Furniture
4324|845|9801|2022-11-12|298.13|Books
4325|845|3035|2022-02-15|377.71|Clothing
4326|845|7083|2022-02-13|404.14|Electronics
4327|845|2506|2022-11-23|62.8|Groceries
4328|846|9671|2022-02-07|331.94|Clothing
4329|846|3366|2022-05-27|252.07|Furniture
4330|846|8655|2022-11-19|368.69|Furniture
4331|846|8425|2022-05-19|249.52|Clothing
4332|846|7605|2022-03-13|465.26|Furniture
4333|847|7764|2022-06-09|293.62|Electronics
4334|847|4188|2022-08-13|168.35|Clothing
4335|847|5674|2022-07-23|470.34|Groceries
4336|847|2369|2022-01-25|240.47|Books
4337|847|2715|2022-08-17|432.78|Groceries
4338|847|6517|2022-02-10|67.37|Furniture
4339|848|1529|2022-11-07|407.35|Electronics
4340|848|2998|2022-10-26|282.81|Furniture
4341|849|4704|2022-08-27|269.99|Furniture
4342|849|8132|2022-08-06|187.97|Clothing
4343|849|4920|2022-11-01|204.13|Groceries
4344|849|1076|2022-08-19|147.83|Electronics
4345|849|1392|2022-12-11|20.62|Furniture
4346|850|4628|2022-04-13|38.12|Books
4347|851|3902|2022-12-15|278.53|Electronics
4348|851|3817|2022-10-08|301.65|Electronics
4349|852|1963|2022-02-25|79.62|Books
4350|852|3509|2022-12-17|213.86|Books
4351|852|4555|2022-10-19|179.26|Clothing
4352|852|6980|2022-02-10|96.39|Books
4353|853|2684|2022-07-30|446.06|Furniture
4354|853|7165|2022-02-20|415.66|Books
4355|853|9562|2022-05-31|317.23|Clothing
4356|854|9780|2022-11-01|47.85|Furniture
4357|855|2116|2022-11-10|329.76|Books
4358|855|1193|2022-10-20|425.26|Groceries
4359|855|3195|2022-08-23|329.23|Books
4360|855|1771|2022-04-20|201.95|Groceries
4361|855|2626|2022-01-02|294.33|Electronics
4362|855|9365|2022-03-27|347.91|Books
4363|855|7733|2022-02-22|313.01|Electronics
4364|855|9216|2022-08-25|414.71|Furniture
4365|856|7360|2022-06-17|31.77|Books
4366|856|9042|2022-08-26|214.57|Electronics
4367|856|3679|2022-10-02|278.02|Books
4368|857|9866|2022-07-16|379.0|Furniture
4369|858|5825|2022-09-10|21.56|Clothing
4370|858|5591|2022-10-06|202.77|Clothing
4371|859|1088|2022-05-28|181.06|Clothing
4372|859|4630|2022-11-07|264.05|Clothing
4373|859|3326|2022-03-26|377.86|Books
4374|859|2033|2022-10-18|203.72|Groceries
4375|859|2780|2022-06-19|39.51|Clothing
4376|859|2825|2022-06-15|343.64|Groceries
4377|859|2556|2022-12-24|300.41|Electronics
4378|859|5482|2022-02-15|464.12|Electronics
4379|859|7953|2022-05-13|146.53|Clothing
4380|860|7278|2022-05-03|28.16|Electronics
4381|860|4069|2022-12-07|382.2|Books
4382|861|9156|2022-11-30|93.01|Electronics
4383|861|8941|2022-04-20|165.78|Books
4384|862|5132|2022-04-12|195.68|Furniture
4385|862|7596|2022-12-17|294.67|Furniture
4386|862|8354|2022-01-31|189.7|Groceries
4387|862|3168|2022-11-25|291.92|Electronics
4388|862|4299|2022-09-02|330.92|Books
4389|862|1881|2022-11-28|278.24|Groceries
4390|863|4649|2022-05-22|10.28|Clothing
4391|863|1998|2022-05-10|87.99|Groceries
4392|863|5128|2022-01-02|250.54|Groceries
4393|863|2806|2022-08-13|17.7|Clothing
4394|863|6581|2022-01-06|162.11|Books
4395|863|2413|2022-03-06|360.91|Furniture
4396|863|2505|2022-11-27|141.51|Electronics
4397|864|2486|2022-11-06|289.27|Electronics
4398|864|1502|2022-01-20|96.27|Books
4399|864|3455|2022-12-21|41.2|Clothing
4400|864|1367|2022-03-29|427.48|Groceries
4401|864|4767|2022-04-17|146.58|Furniture
4402|864|7623|2022-03-16|347.62|Electronics
4403|864|7417|2022-05-22|188.73|Books
